Abdirahman Frid     19 
Lars Nilsson        6  
Christer Lindh      15 
Nina Svensson       2  
Maria Ismail-Lundell10 
Rikard Olausson     6  
Jonas Andersson Ekda16 
Solveig Andersson-Wa6
Ulrica Bäckman Edlun8  
Martin Svensson-Burm15 
Lars Svensson       10 
Sarah Rosengren-Erik7  
Eric Löfgren        11 
Cecilia Andersson   15 
Viktor Hassan       5  
Adam Norberg Lundin 3  
Helena Wahlström    12 
Henrik Åkerman      1
Ulrik Sandgren      18 
Vilhelm Petersson   1  
Sofia Berg          14 
Elin Fors           18 
Daniel Andersson    7  
Anders Söderström   0  
Bengt Zhang         14 
Michael Andersson   0  
Kristian Olsson Söde1  
Lina Ståhl          11
Ulrika Bengtsson-Hul10 
Robert Eriksson-Erik10 
Christina Jonsson   19 
Helen Nilsson Erland12 
Ragnar Lönn         1  
Julia Bergström     13 
Hans Björklund-Karls10 
Gunnar Johansson    8  
Valborg Fransson    16 
Fanny Jakobsson     2
Ulrika Davidsson Ber13 
Linda Nilsson-Stenbe18 
Per Larsson Bohlin  20 
Rasmus Wall-Hassan  12 
Tyra Gustafsson     0  
Helena Johansson    15 
Anna-Maria Persson  11 
Edvin Hjelm         19 
Julian Svahn        18 
Annette Larsson     11
Ulrika Ekström Karls5  
Örjan Lundin        1  
Elisabeth Larsson   0  
Matts Lindström Börj6  
William Brandt Karls17 
Edvard Eriksson Nils16 
Agnes Forsgren      12 
Jennie Fransson Lind16 
Pia Blomberg        5  
Alexandra Andersson 13
Ulrika Hedberg      12 
Andreas Pålsson     6  
Fredrik Jansson     1  
Viktoria Lindström  1  
Erik Jansson Peterss5  
Maria Fransson      17 
Rasmus Gustafsson   0  
Sara Lindén         15 
Oskar Karlsson      17 
Lova Strand         0
Ulrika Jonsson      6  
Joel Nilsson        8  
Sara Svensson Carlss11 
Sebastian Nilsson La7  
Jeanette Johansson  2  
Ebba Sundberg       18 
Gunilla Persson     18 
Leif Johansson      6  
Morgan Johnsson     4  
Lena Falk           12
Uno Andersson-Anders0  
Rebecca Nilsson     11 
Marta Karlström     8  
Kurt Ljunggren      17 
Henrietta Åsberg    5  
Erik Johansson Söder20 
Elsa Söderlund Andre17 
Pia Lundberg        20 
Tomas Wilhelmsson   1  
Christer Lundgren-Li8
Uno Westerberg-Ekstr2  
Eric Johansson Larss4  
Kerstin Håkansson   20 
Elsa Hussein        16 
John Jonsson Sköld  7  
Linus Samuelsson Nil6  
Elisabeth Öhman     6  
Erik Lindh          7  
Elinor Fredriksson  3  
Andreas Gustafsson  1
Urban Forsberg      19 
Ibrahim Nguyen      6  
Vilhelm Ahmed       3  
Britt-Mari Svanberg 4  
Lilly Eriksson      11 
Hannes Johansson    9  
Mikael Andersson    8  
Kai Aronsson        11 
Karl Olsen          19 
Mikaela Nilsson     12
Valdemar Andersson  7  
Olof Forsberg       1  
Ove Persson         18 
Jonathan Wiklund    18 
Magnus Johansson Ben12 
Erik Andersson      11 
Ingmar Ali          9  
Bengt Karlsson      13 
Therese Turesson    7  
Siv Ljungberg       7
Valdemar Larsson    3  
Erica Söderlund     1  
Christina Hultgren-O15 
Erik Johansson      7  
Bertil Franzén      1  
Gustav Karlsson     8  
Anneli Marklund     14 
Susanne Isaksson    10 
Marianne Frid       19 
Peter Hansson       14
Vanessa Ekman       9  
Maria Vilhelmsson-Al10 
Berit Nilsson       2  
Jan-Erik Magnusson  16 
Ali Vikström-Forslun18 
Thi Karlsson        18 
Daniel Jansson      8  
Lucas Nilsson-Nilsso1  
Sara Ström          18 
Anders Svensson-Olau18
Vanja Lundqvist Frid2  
Ludvig Johansson-Bjö20 
Göran Håkansson Nord3  
John Olsen          18 
Krzysztof Nilsson Ro7  
Margareta Carlsson  6  
Gunnar Hansson      15 
Johan Eriksson      14 
Julian Olofsson     12 
Henrik Vallin       7
Vendela Lindgren    12 
Angelica Svensson   4  
Peter Ali Malmström 9  
Maria Jönsson       16 
Märta Wallin        9  
Maria Andersson     7  
Laila Bergström     5  
Gustav Ali          11 
Hanna Gustavsson Vik18 
Birgitta Berg       20
Vera Berg           5  
Sarah Larsson-Erikss19 
Susanna Khan-Mårtens0  
Vilmer Svensson     6  
Ebba Söderberg      16 
John Hellman        14 
Ann-Sofi Magnusson  12 
Linnea Wiberg       15 
Elisabet Haraldsson 5  
Ingrid Lindkvist    19
Veronica Johansson L7  
Pia Gren            3  
Lars Johansson Backl4  
Anita Hasan Jacobsso11 
Gunilla Nilsson     7  
Charlotta Norling   9  
Alexander Andersson-7  
My Jonsson          12 
Sven Dahl           12 
Elias Norgren       20
Victor Berg         3  
Martin Andersson    12 
Ingegerd Rydén      0  
Selma Lindström     12 
Lennart Andersson   0  
Marika Karlsson     7  
Bo Östlund Brännströ19 
Åsa Levin           9  
Henrik Andersson    20 
Ulla Ericsson       20
Victor Lundström-Kar6  
Ebba Eriksson       2  
Victoria Andersson  19 
Ida Åkesson Krantz  15 
Hugo Berg           19 
Peter Malm          0  
Leif Larsson        6  
Marie Skoglund      2  
Tove Andersson      7  
Vilhelm Persson Lind12
Victor Nilsson      13 
Emma Johansson      8  
Samira Hultman-Falk 4  
Aaron Lundkvist-Clae2  
Eva Emilsson        14 
Angelica Jakobsson  19 
Hanna Hasan-Wahlberg13 
Samira Persson-Lidén1  
Robert Fredriksson-S3  
Mathilda Johansson  1
Victoria Andersson  8  
Roger Lindholm      4  
Ebba Larsson        3  
Marie Kristensson   17 
Håkan Andersson Joha16 
Bo Nordgren Hansen  11 
Nathalie Karlsson   10 
Margareta Nilsson   16 
Mari Jönsson Johanss17 
Wilhelmina Danielsso7
Victoria Hall       9  
Emil Eliasson       18 
Linnea Fredriksson  19 
Berndt Norberg      15 
Anders Nilsson      14 
Enar Burman         3  
Georg Andersson     15 
Kennet Svensson     1  
Arne Andersson Dahl 15 
Åke Ström           19
Viggo Ahmed         12 
Hans Jonsson-Fransso8  
Christoffer Bäckströ4  
Anders Larsson      6  
Ragnar Eriksson     0  
Maria Nilsson       13 
John Torstensson    10 
Therese Fors        13 
Roland Olsson-Hedlun20 
Eva Wikström        18
Viktor Gustafsson   16 
Roger Öberg         20 
Rasmus Sandberg     7  
Iris Josefsson      20 
Mattias Bergqvist   14 
Mats Nilsson-Petters18 
Joanna Nilsson-Gunna1  
Elisabeth Axelsson-E17 
Peter Karlsson      17 
Jane Granberg       7
Viktor Hellström    19 
Alexander Friberg Ol20 
Viking Strömberg    18 
Bo Ekberg           3  
Valentin Karlberg   7  
Jonas Nilsson-Erikss0  
Margareta Karlsson  5  
Lars-Åke Dahlström  3  
Tristan Bergman     13 
Annika Svensson     15
Viktor Holmberg-Ahma6  
Helge Norén Augustss16 
Gustaf Andersson    20 
Emmy Karlsson       11 
Margaretha Hansen   13 
Lilly Jonasson      13 
Elias Henriksson    15 
Allan Bergsten-Hedlu3  
Ivar Björklund      15 
Stig Strand Andersso5
Viktor Lindgren-Lund15 
Carl Eriksson       16 
Mary Carlberg       6  
Pernilla Karlsson   9  
Roger Rehn          20 
Christoffer Lundberg17 
Kristin Lövgren     16 
Patrik Östling      13 
Hamza Olsson        14 
Maria Löfgren       2
Viktoria Engström   14 
Kevin Lundberg-Ander6  
Johanna Lindberg-Eri17 
Gunilla Lundin Backm14 
Elisabeth Hellberg  1  
Erik Andersson      19 
Mariann Löf         17 
Emma Berggren       7  
Erik Söderman       19 
Junior Jönsson      10
Viktoria Lundqvist-P12 
Torsten Persson Berg2  
Rolf Vikström       15 
Anders Axelsson     7  
Martin Jonsson      6  
Sara Stenberg       17 
Karl Lundgren       11 
Monica Henriksson   14 
Rolf Åkerlund       10 
Lennart Eriksson    3
Viktoria Palm-Josefs0  
Yvonne Johansson    9  
Solveig Hassan      4  
Maria Jönsson       16 
Johanna Engman      1  
Emma Lind           11 
Sanna Nyberg        8  
Rut Karlsson        10 
Carmen Li-Johansson 15 
Tage Claesson Ström 4
Viktoria Sandin     16 
Anette Jansson      15 
Hannah Carlsson     8  
Erika Ekberg        6  
Tuva Johansson      11 
Ingegerd Anderberg  17 
Lars Lindberg       20 
Helena Karlsson     6  
Jeanette Bengtsson  9  
Daniel Stenlund     4
Vilgot Lilja        13 
Tony Holmqvist      6  
Pontus Johansson    10 
Erik Hedström       8  
Olof Linder Hassan  19 
Mattias Andersson   20 
Sandra Forsberg     2  
Jan Sandberg        8  
Jesper Jönsson      1  
Rolf Lundin         2
Vilhelm Axelsson-Mel20 
Axel Björk          4  
Erik Hellström Håkan2  
Erik Karlsson-Erikss1  
Milo Gustavsson Jons15 
Moa Söderholm       16 
Erik Carlsson       4  
Arvid Jonsson       14 
Matilda Thor        18 
Kenneth Höglund     15
Vilhelm Lundberg Osm1  
Victor Strömberg    18 
Margot Andersson    7  
Anna Hermansson-Sjög6  
Lars Hjelm          11 
Kjell Söderqvist    1  
Ingela Gustafsson   3  
Eva Tran            1  
Stefan Andersson-Kar20 
Hannele Lundberg    12
Vilhelm Steen       6  
Olof Nilsson Hansson10 
Ingemar Andersson   14 
Hanna Eriksson      20 
Kerstin Lundberg    18 
Jan Lundin          13 
Filippa Dahl        4  
Elisabeth Nordström 17 
Olof Bergström-Larss11 
Christina Haraldsson20
Vilma Johansson     0  
Viola Åkerlund      19 
Ingrid Holmqvist    3  
Filip Lundell Karlss17 
Anders Ekström      0  
Maria Vilhelmsson-We5  
Christian Svahn     20 
Ingrid Andersson-Lin15 
Morgan Lundmark     20 
Linda Ahmad-Ahmed   5
Vilma Larsen        14 
Martin Omar         0  
Karin Söderman      7  
Erik Andersson      7  
Dag Lindvall        17 
Henrik Davidsson    20 
Anna Petersson      2  
Oskar Johansson     1  
Magdalena Ekström   0  
Lena Håkansson      7
Vincent Blomqvist   10 
Marie Lindberg      14 
Margaretha Åkesson  0  
Emily Norberg Hansso13 
Carl Hedlund        11 
Agneta Johansson Möl15 
Ester Persson       10 
Nicklas Ljungberg   19 
Anna Sjöstedt       4  
Jonathan Ståhl-Johan11
Viola Andersson     20 
Katarina Söderman-Lu5  
Magnus Nilsson      10 
Junior Stenberg     9  
Andréas Ljunggren   17 
Arne Olsson         9  
Erik Andersson      8  
Sara Gustavsson     18 
Stefan Eriksson Blom12 
Stefan Westerlund   19
Viola Hermansson    20 
Nathalie Larsson    7  
Anders Svensson Ivar17 
Edvin Steen         19 
Peter Hermansson    12 
Douglas Lilja       0  
Marie Johnson       9  
Erling Karlsson     19 
Elisabeth Abdi-Wikst0  
Viola Löfgren-Bergkv12
Viola Höglund       15 
Malin Johansson     19 
Sofie Lindell       5  
Johannes Westerlund 7  
Martin Björklund And18 
Kristina Lindblom   19 
Ella Hedlund        12 
Klara Holgersson    0  
Alf Jönsson         11 
Hasan Jönsson       5
Viola Larsson       14 
Wilhelm Larsson     4  
Olof Lindberg       13 
Magnus Sjöberg      5  
Annika Karlsson     13 
Gunnar Göransson    1  
Sara Adolfsson      14 
Willy Svensson      14 
Marina Hermansson   8  
Hans Jansson        20
Viola Marklund      5  
Victor Karlsson     7  
Alan Johansson-Björk9  
Robert Einarsson    0  
Ulf Eriksson        14 
Henrik Davidsson    14 
Mia Jonsson         10 
Joseph Söderström   4  
Margareta Mattsson O4  
Annika Persson      8
Viola Olsson        5  
Jonathan Ibrahim    13 
Maria Karlsson      15 
Kurt Larsson Olsson 5  
Lena Östberg        16 
Lars Emilsson Björkm18 
Molly Isaksson-Söder8  
Amalia Johansson Lin10 
Ylva Hultgren Gustav17 
Linnea Lindahl      14
Viola Ottosson      9  
Ida Eriksson        19 
Gunnel Söderström   14 
Hugo Dahlqvist      2  
Roger Petersson     13 
José Sjöberg        14 
Ingegerd Alexanderss17 
Inger Wall Andersson20 
Frank Roos          6  
Torbjörn Dahlström  8
Viola Pettersson-Jan9  
Anna Ekstrand       18 
Sven Englund        20 
Ahmad Johansson     12 
Jenny Molin         6  
Ludvig Sjöberg      0  
Jonas Mattsson      4  
Julian Frisk        18 
Linnea Ahmed        0  
Sören Sörensen-Nilss14
Viola Sjödin        2  
Pontus Lundmark     8  
Lisa Vestin         11 
Rebecca Svanberg    17 
Britt Larsson       7  
Mimmi Jansson       14 
Jan Persson         16 
Ulla Andersson Bergs12 
Lena Norling        5  
Erik Wall           12
Werner Eriksson     0  
Edith Larsson       10 
Karl Friberg        15 
Margareta Andrén    3  
Dag Antonsson       0  
Marie Bergström     10 
Bengt Lindqvist     20 
Per Sandin          20 
Erik Nordqvist      7  
Ahmad Lantz-Magnusso5
Werner Zhang        8  
Ann-Kristin Eriksson8  
Ivan Simonsson-Linds17 
Svante Andersson-Hed8  
Ellinor Hammar      20 
Tyra Sjögren        14 
Peter Hallgren Törnq4  
Linnea Karlsson     5  
Charlotta Nilsson   14 
Nicole Nordlund     6
Wilhelm Edvardsson  9  
Gustav Lindström    15 
Stig Jensen Karlsson4  
Anton Söderberg-Elia8  
Lars Svensson       16 
Andrea Svensson Söde14 
Ann-Charlotte Lund  11 
Louise Jonsson      11 
Sabina Nielsen      5  
Theo Lindström      5
Wilhelm Johansson   14 
Anita Lund          8  
Ann-Mari Lundberg   7  
Cecilia Jonsson     14 
Oscar Rosenberg     3  
Sofia Nilsson       8  
Erik Isaksson       15 
Rickard Johansson   2  
Kerstin Olsson      3  
Ella Gustavsson     12
Wilhelm Karlsson    12 
Maud Saleh          13 
Anne Karlsson Svärd 20 
Julian Karlsson     11 
Linnea Nordin       10 
Christina Andersson 1  
Livia Dahlström Fran6  
Ann Niklasson       5  
Magdalena Johansson 13 
Karin Wiberg Sandstr8
Wilhelmina Sundström2  
Per Hansson         15 
Marita Söderström   9  
Lilly Abrahamsson Ka7  
Eva Lindell         15 
Birger Gustafsson Jö13 
Ann-Charlotte Görans17 
Heidi Björklund     13 
Carl Pedersen       6  
Margareta Hermansson20
William Bäckman     20 
Elna Wennberg       6  
Sven-Erik Malmström 14 
Birgit Ljunggren    14 
Rikard Nilsson      7  
Sven Linder Strandbe11 
Teodor Jonsson      17 
Miranda Nilsson Nord12 
Peter Andersson     5  
Oskar Ahlgren       20
William Isaksson    2  
Isak Norén          5  
Julia Grahn         15 
Elisabet Johansson  4  
Leif Andersson      12 
Rune Andersson      18 
Monika Ferm         10 
Emanuel Karlsson Str5  
Andreas Eriksson    1  
Erik Johansson      15
William Malmberg    19 
Rebecca Lundkvist   20 
Marie Lindquist     11 
Bo Andersson        1  
Hanna Ibrahim       3  
Carl Johansson      3  
Lars Wester         15 
Astrid Persson      12 
Siri Nilsson Jacobss13 
Irma Hedström       19
William Petersson   3  
Anders Sjögren      14 
Milton Andersson    3  
Kerstin Gustavsson  16 
Margaretha Pettersso9  
Gunnar Magnusson    6  
Axel Wiklund        16 
Leon Nilsson-Carlson3  
Philip Hedberg      13 
Lars Johansson      3
Willy Halvarsson Kar15 
Ingegerd Åkesson    7  
Sofia Martinsson    14 
Wilhelm Johansson   5  
Britt-Mari Johansson0  
Lars Häggström      14 
Kristin Nilsson     4  
Gunilla Wiklund Söde16 
Majken Johansson    11 
Mikael Forsberg-Nord19
Ylva Andersson      10 
Lars Eriksson       18 
Ronja Wallin        4  
Anita Saleh         14 
Selma Lindgren      0  
John Lundqvist      20 
Milan Bengtsson     14 
Birgitta Andersson  0  
Thomas Björklund    3  
Barbro Jansson      9
Yngve Björk         17 
Tomas Hassan        13 
Marianne Magnusson S4  
Joel Karlsson       18 
Hans Björklund Larss0  
Gustav Berglund     8  
Maria Wahlberg      14 
Edvard Steen        7  
Marcus Holgersson   19 
Christoffer Edlund  20
Yousef Söderberg    15 
Angelica Forsberg   12 
Elvira Persson      1  
Sofia Eriksson      14 
Ida Andersson       2  
Asta Ljungqvist     6  
Tilde Gustafsson    2  
Magdalena Vikström J14 
Karl Lindfors       2  
Josefine Johansson  15
Yusuf Edlund        7  
Linda Persson       10 
Jan-Åke Edin-Hultgre3  
Hanna Lundkvist     20 
Elisabeth Karlsson  0  
Lars Gustafsson     20 
Tim Pettersson      20 
Heléne Olsson       19 
Kristina Andersson  2  
Camilla Mohammadi   14
Yvonne Andersson    6  
Kristian Friberg Jak19 
Lennart Lundqvist   6  
Albert Fransson     17 
Kenth Johansson-Axel17 
Sven Nord           1  
Jonas Olsson        18 
Maria Johansson     14 
Elisabet Gustavsson 8  
Svea Ibrahim        20
Yvonne Johnsson     12 
Greta Gustafsson    18 
Ulf Lindgren        13 
Alexander Nilsson   16 
Fredrik Pettersson  1  
Åke Bengtsson       8  
Sami Lindberg       17 
Märta Olofsson      8  
Ida Andrén          5  
Frida Andrén        14
Yvonne Strömberg    16 
Hannele Öhman       0  
Dagmar Pettersson   0  
Mikael Gustafsson   8  
Birgitta Häggström  20 
Linus Osman         19 
Christina Larsson   7  
Susanne Larsson     17 
Vilhelm Jakobsson-Ny10 
Margareta Andrén    9
Yvonne Sundin       9  
Olof Magnusson      1  
Olov Granström      18 
Maria Sjögren       8  
Birgitta Johansson  1  
Mats Norman Olsson  4  
Erik Nygren Persson 1  
Gustav Oskarsson    13 
Agnes Sjölund Åström17 
Elisabeth Karlsson  7
Zahra Karlsson      14 
Margareta Boström   14 
Magnus Gustafsson   7  
Ulrika Bergqvist    6  
Malin Wahlström     2  
Eva Möller          20 
Erik Sjöholm        7  
Victoria Melander   11 
Nicole Christensen  13 
Fredrik Karlsson    9
Åke Backman         6  
Elisabet Jonsson Gra4  
Thi Hagman Strand   9  
Gabriella Nordström-17 
Karin Näslund       5  
Kristina Landin     11 
Dick Karlsson       6  
Gunilla Sundberg Nil7  
Sebastian Johansson 12 
Karin Hellström     18
Åke Berglund        13 
Madelene Larsson    0  
Margareta Nyström   18 
Magnus Johansson    3  
Sophia Svärd-Nyström19 
Anne Backlund       8  
Helena Nilsson      4  
Ulla Lindahl Lindén 5  
Lennart Åkerman     0  
Mohamed Augustsson-J0
Åke Gashi Lindqvist 17 
Bo Berggren         9  
Mikael Knutsson     16 
Maria Hedberg       19 
Helena Hult         0  
Sofie Nylén         7  
Lars Andersson      11 
August Hosseini-Back4  
Jan Hassan          20 
Sandra Strand       1
Åke Hassan          3  
Kristoffer Dahlin   5  
Emil Omar-Olsson    3  
Anna Lövgren        15 
Thomas Sandström-Eri18 
Saleh Johansson     20 
Kent Jansson        8  
Elisabeth Johansson 1  
Henrik Karlsson-Asp 19 
Marjatta Johansson  3
Åke Karlsson        2  
Sven Ström          2  
Eva Andersson-Gustaf20 
Teresia Jansson     3  
Dan Andersson       20 
Lennart Hagström    20 
Sebastian Karlsson  1  
Lars Asp            4  
Sören Holmqvist     18 
Ida Ibrahim         11
Åke Lindgren        18 
Felicia Nilsson     13 
Eva Erlandsson      1  
Marie Andersson     19 
Kevin Nilsson       7  
Astrid Andersson    1  
Kim Håkansson       17 
Nicklas Johansson   6  
Anneli Bohlin       2  
Leif Karlberg       6
Åke Lundström-Larsso19 
Sara Erlandsson     8  
Lisa Larsson        6  
Christina Hallin    15 
Gun-Britt Mattsson  2  
Viktor Nielsen      10 
Amanda Johansson-Knu0  
Sofie Fredriksson-Jo13 
Birgitta Fransson   8  
Helena Lundgren     15
Åke Nilsson         7  
Christer Falk       4  
Katrin Karlsson-Olss16 
Karin Hall          2  
Eskil Nyström       20 
Knut Olsson         11 
Anders Lundgren     20 
Nils Andersson      13 
Celine Robertsson   16 
Birgitta Rydberg Bro7
Åke Sundin          14 
Valentina Nilsson-No20 
Johan Norman-Johanss8  
Miguel Nyberg       17 
Tage Karlsson       10 
Henrik Lindblad     2  
Per Karlsson        19 
Tomas Björk         8  
Siv Häggström       16 
Oliver Möller       18
